Id;Категория;Уровень рейтинга
1212;A;A-
1213;AA;AA
1214;A;A-
1215;A;A+
1216;BB;BB+
1217;BB;BB+
1218;BB;BB+
1219;A;A
1220;A;A
1221;BBB;BBB
1222;BBB;BBB
1223;BBB;BBB-
1224;BBB;BBB+
1225;AA;AA-
1226;A;A
1227;A;A+
1228;BB;BB+
1229;BB;BB
1230;BBB;BBB+
1231;AAA;AAA
1232;A;A+
1233;AAA;AAA
1234;AA;AA+
1235;A;A+
1236;BB;BB+
1237;A;A-
1238;BBB;BBB-
1239;BB;BB-
1240;AAA;AAA
1241;BBB;BBB+
1242;BB;BB+
1243;AA;AA
1244;AAA;AAA
1245;A;A-
1246;A;A
1247;A;A-
1248;A;A+
1249;BBB;BBB+
1250;BB;BB
1251;BB;BB-
1252;AA;AA
1253;AA;AA-
1254;AA;AA-
1255;AA;AA-
1256;BB;BB-
1257;A;A
1258;AA;AA
1259;A;A+
1260;B;B+
1261;A;A-
1262;BBB;BBB
1263;BB;BB
1264;C;C
1265;A;A-
1266;AA;AA
1267;AAA;AAA
1268;BBB;BBB
1269;BBB;BBB
1270;AAA;AAA
1271;B;B+
1272;AA;AA
1273;AAA;AAA
1274;A;A-
1275;BBB;BBB+
1276;A;A+
1277;BBB;BBB+
1278;A;A+
1279;A;A-
1280;A;A
1281;AA;AA
1282;AA;AA+
1283;AA;AA-
1284;AA;AA-
1285;AA;AA+
1286;B;B
1287;AA;AA+
1288;A;A
1289;BBB;BBB
1290;AA;AA
1291;AA;AA-
1292;A;A
1293;BBB;BBB
1294;BB;BB
1295;BBB;BBB+
1296;BBB;BBB
1297;A;A+
1298;A;A+
1299;AA;AA
1300;A;A
1301;A;A-
1302;AA;AA+
1303;AA;AA
1304;AA;AA-
1305;AA;AA
1306;AA;AA
1307;A;A-
1308;AAA;AAA
1309;BBB;BBB
1310;BB;BB+
1311;BBB;BBB
1312;BB;BB+
1313;AA;AA+
1314;AAA;AAA
1315;B;B+
1316;BBB;BBB-
1317;BBB;BBB
1318;BBB;BBB-
1319;A;A-
1320;A;A-
1321;BBB;BBB+
1322;BBB;BBB
1323;BBB;BBB+
1324;BBB;BBB-
1325;BBB;BBB
1326;AAA;AAA
1327;BB;BB+
1328;AA;AA
1329;AA;AA
1330;BBB;BBB+
1331;BBB;BBB
1332;A;A
1333;BB;BB-
1335;BB;BB+
1336;B;B
1337;A;A-
1338;BBB;BBB-
1339;BBB;BBB
1340;A;A
1341;C;C
1342;BBB;BBB+
1343;B;B+
1344;A;A-
1345;A;A-
1346;BBB;BBB-
1347;BBB;BBB
1348;BB;BB+
1349;A;A
1350;AAA;AAA
1351;A;A
1352;B;B-
1353;BB;BB
1354;BB;BB
1355;AA;AA-
1356;A;A
1357;AA;AA+
1358;C;C
1359;A;A-
1360;B;B-
1361;AA;AA+
1362;BB;BB+
1363;A;A+
1364;AAA;AAA
1365;AAA;AAA
1366;BBB;BBB+
1367;AAA;AAA
1368;BB;BB-
1369;AAA;AAA
1370;BBB;BBB
1371;A;A+
1372;BB;BB+
1373;BB;BB+
1374;AAA;AAA
1375;BBB;BBB+
1376;A;A
1377;AAA;AAA
1378;A;A+
1379;A;A+
1380;BBB;BBB
1381;A;A-
1382;AA;AA+
1383;A;A+
1384;BB;BB+
1385;A;A-
1386;AA;AA
1387;A;A+
1388;BB;BB+
1389;AA;AA
1390;B;B
1391;A;A
1392;BB;BB
1393;AAA;AAA
1394;A;A
1395;BBB;BBB+
1396;AAA;AAA
1397;AA;AA
1398;BBB;BBB+
1399;A;A-
1400;AA;AA
1401;BBB;BBB
1402;BBB;BBB
1403;BBB;BBB
1404;BBB;BBB
1405;A;A
1406;A;A
1407;BBB;BBB
1408;BB;BB+
1409;BB;BB-
1410;AAA;AAA
1411;BBB;BBB+
1412;AAA;AAA
1413;AA;AA
1414;BBB;BBB
1415;AA;AA
1416;C;C
1417;BB;BB-
1418;BBB;BBB+
948;A;A
968;BBB;BBB
1002;B;B-
786;A;A-
852;BB;BB-
1334;AA;AA
633;BB;BB-
708;AAA;AAA
882;A;A+
731;A;A-
784;BBB;BBB
1004;AA;AA-
1419;AAA;AAA
1420;A;A+
1421;AA;AA-
1422;BBB;BBB
1423;BBB;BBB+
1424;BBB;BBB-
1425;AA;AA
1426;BB;BB
1427;A;A
1428;B;B+
1429;B;B
1430;BBB;BBB-
1431;AAA;AAA
1432;BBB;BBB
1433;C;C
1434;A;A-
1435;A;A
1436;A;A+
1437;AA;AA+
1438;A;A-
1439;A;A
1441;A;A
1442;BB;BB
1443;BBB;BBB+
1444;BBB;BBB+
1446;A;A-
1448;A;A-
1449;BB;BB+
1450;BB;BB+
1451;BBB;BBB+
1452;BB;BB+
1453;AA;AA
1454;BB;BB+
1455;A;A
1456;AA;AA+
1457;B;B-
1458;AAA;AAA
1459;BB;BB+
1460;A;A-
1461;AA;AA-
1462;BBB;BBB+
1463;BB;BB
1465;BB;BB
1466;B;B+
1469;A;A
1470;A;A-
1471;AAA;AAA
1473;AAA;AAA
1474;AA;AA
1476;BB;BB
1477;A;A
1478;A;A+
1479;BBB;BBB+
